seed,method,L_position,centralized_utility,utility,normalized_utility,selected_ues,used_local_reexecutions,total_triggered_local_reexecutions
41,O-RAN negotiation-based ConMit,3.0,718.3754678321326,644.6393762968997,89.73571692839833,45,2,7
41,O-RAN negotiation-based ConMit,4.0,718.3754678321326,649.7574502768038,90.44816803636128,46,3,7
41,O-RAN negotiation-based ConMit,5.0,718.3754678321326,655.8359645842119,91.29431529216214,47,4,7
41,O-RAN negotiation-based ConMit,6.0,718.3754678321326,667.2269636026477,92.87997620745075,47,5,7
41,O-RAN negotiation-based ConMit,7.0,718.3754678321326,684.701012526949,95.31241574732441,48,6,7
41,O-RAN negotiation-based ConMit,8.0,718.3754678321326,701.3543335332843,97.63060752196708,49,7,7
41,O-RAN negotiation-based ConMit,9.0,718.3754678321326,701.3543335332843,97.63060752196708,49,7,7
42,Quantum-classical hybrid,1.0,725.841320296443,551.752222099935,76.01554315956996,39,0,0
42,Quantum-classical hybrid,1.5,725.841320296443,689.6457524068827,95.01329465856566,48,0,0
42,O-RAN fixed-priority ConMit,1.0,725.841320296443,545.2531236404571,75.12015483188098,39,0,5
42,O-RAN fixed-priority ConMit,1.5,725.841320296443,641.8483850727805,88.42819596032936,46,0,5
42,O-RAN negotiation-based ConMit,1.0,725.841320296443,545.2531236404571,75.12015483188098,39,0,5
42,O-RAN negotiation-based ConMit,2.0,725.841320296443,649.3331763450551,89.45938432932684,47,1,5
42,O-RAN negotiation-based ConMit,3.0,725.841320296443,659.636704081881,90.87891328816563,48,2,5
42,O-RAN negotiation-based ConMit,4.0,725.841320296443,670.4956875626357,92.37496802865903,50,3,5
42,O-RAN negotiation-based ConMit,5.0,725.841320296443,697.0545613484276,96.03401485378946,52,4,5
42,O-RAN negotiation-based ConMit,6.0,725.841320296443,702.1155861877189,96.73127811199365,53,5,5
42,O-RAN negotiation-based ConMit,7.0,725.841320296443,702.1155861877189,96.73127811199365,53,5,5
42,O-RAN negotiation-based ConMit,8.0,725.841320296443,702.1155861877189,96.73127811199365,53,5,5
42,O-RAN negotiation-based ConMit,9.0,725.841320296443,702.1155861877189,96.73127811199365,53,5,5
43,Quantum-classical hybrid,1.0,711.0253641526888,453.2326232629759,63.74352394630562,30,0,0
43,Quantum-classical hybrid,1.5,711.0253641526888,669.3541698270635,94.13928160280416,46,0,0
43,O-RAN fixed-priority ConMit,1.0,711.0253641526888,460.58152760888555,64.77708824884877,32,0,6
43,O-RAN fixed-priority ConMit,1.5,711.0253641526888,593.1320787902207,83.41925741243301,40,0,6
43,O-RAN negotiation-based ConMit,1.0,711.0253641526888,460.58152760888555,64.77708824884877,32,0,6
43,O-RAN negotiation-based ConMit,2.0,711.0253641526888,601.6727167700985,84.62042946767404,40,1,6
43,O-RAN negotiation-based ConMit,3.0,711.0253641526888,606.0682028656092,85.2386192422046,41,2,6
43,O-RAN negotiation-based ConMit,4.0,711.0253641526888,644.1234925180637,90.59078972318373,44,3,6
43,O-RAN negotiation-based ConMit,5.0,711.0253641526888,669.6372945339975,94.17910081618362,46,4,6
43,O-RAN negotiation-based ConMit,6.0,711.0253641526888,682.2957374158913,95.95940901896883,47,5,6
43,O-RAN negotiation-based ConMit,7.0,711.0253641526888,695.4512375094242,97.809624321655,48,6,6
43,O-RAN negotiation-based ConMit,8.0,711.0253641526888,695.4512375094242,97.809624321655,48,6,6
43,O-RAN negotiation-based ConMit,9.0,711.0253641526888,695.4512375094242,97.809624321655,48,6,6
44,Quantum-classical hybrid,1.0,676.347625912264,518.5663531450741,76.67157143423502,39,0,0
44,Quantum-classical hybrid,1.5,676.347625912264,621.3687760253138,91.8712141832694,48,0,0
44,O-RAN fixed-priority ConMit,1.0,676.347625912264,486.83814089874875,71.98046126680742,37,0,5
44,O-RAN fixed-priority ConMit,1.5,676.347625912264,591.6514116847471,87.47741383533685,44,0,5
44,O-RAN negotiation-based ConMit,1.0,676.347625912264,486.83814089874875,71.98046126680742,37,0,5
44,O-RAN negotiation-based ConMit,2.0,676.347625912264,603.1262742550349,89.1740062577336,44,1,5
44,O-RAN negotiation-based ConMit,3.0,676.347625912264,619.190190370374,91.54910384067728,47,2,5
44,O-RAN negotiation-based ConMit,4.0,676.347625912264,619.190190370374,91.54910384067728,47,3,5
44,O-RAN negotiation-based ConMit,5.0,676.347625912264,634.1940288807855,93.76746580952046,48,4,5
44,O-RAN negotiation-based ConMit,6.0,676.347625912264,650.7512436673474,96.21549906227703,50,5,5
44,O-RAN negotiation-based ConMit,7.0,676.347625912264,650.7512436673474,96.21549906227703,50,5,5
44,O-RAN negotiation-based ConMit,8.0,676.347625912264,650.7512436673474,96.21549906227703,50,5,5
44,O-RAN negotiation-based ConMit,9.0,676.347625912264,650.7512436673474,96.21549906227703,50,5,5
45,Quantum-classical hybrid,1.0,711.02199934274,471.94689943263813,66.37585051783209,38,0,0
45,Quantum-classical hybrid,1.5,711.02199934274,689.2833908680512,96.94262505312302,49,0,0
45,O-RAN fixed-priority ConMit,1.0,711.02199934274,499.9311472089762,70.31162856720417,41,0,5
45,O-RAN fixed-priority ConMit,1.5,711.02199934274,616.2317814083422,86.6684549814182,47,0,5
45,O-RAN negotiation-based ConMit,1.0,711.02199934274,499.9311472089762,70.31162856720417,41,0,5
45,O-RAN negotiation-based ConMit,2.0,711.02199934274,635.5971015079616,89.3920444227464,48,1,5
45,O-RAN negotiation-based ConMit,3.0,711.02199934274,648.1469346787383,91.15708589577783,50,2,5
45,O-RAN negotiation-based ConMit,4.0,711.02199934274,659.7730693957325,92.79221599410688,51,3,5
45,O-RAN negotiation-based ConMit,5.0,711.02199934274,677.6734282808802,95.30976944557457,52,4,5
45,O-RAN negotiation-based ConMit,6.0,711.02199934274,691.7575058953759,97.29059108365536,53,5,5
45,O-RAN negotiation-based ConMit,7.0,711.02199934274,691.7575058953759,97.29059108365536,53,5,5
45,O-RAN negotiation-based ConMit,8.0,711.02199934274,691.7575058953759,97.29059108365536,53,5,5
45,O-RAN negotiation-based ConMit,9.0,711.02199934274,691.7575058953759,97.29059108365536,53,5,5
46,Quantum-classical hybrid,1.0,723.011708953235,577.0375843809251,79.81026824812436,41,0,0
46,Quantum-classical hybrid,1.5,723.011708953235,715.2419590628887,98.92536320032835,53,0,0
46,O-RAN fixed-priority ConMit,1.0,723.011708953235,551.85465860642,76.32720905798143,42,0,4
46,O-RAN fixed-priority ConMit,1.5,723.011708953235,633.1995885118163,87.57805450046621,48,0,4
46,O-RAN negotiation-based ConMit,1.0,723.011708953235,551.85465860642,76.32720905798143,42,0,4
46,O-RAN negotiation-based ConMit,2.0,723.011708953235,645.7395230188016,89.31245718740753,49,1,4
46,O-RAN negotiation-based ConMit,3.0,723.011708953235,665.9067919583208,92.10179914270132,51,2,4
46,O-RAN negotiation-based ConMit,4.0,723.011708953235,681.7579582317992,94.29417944265904,52,3,4
46,O-RAN negotiation-based ConMit,5.0,723.011708953235,690.8711478634996,95.55462785847992,54,4,4
46,O-RAN negotiation-based ConMit,6.0,723.011708953235,690.8711478634996,95.55462785847992,54,4,4
46,O-RAN negotiation-based ConMit,7.0,723.011708953235,690.8711478634996,95.55462785847992,54,4,4
46,O-RAN negotiation-based ConMit,8.0,723.011708953235,690.8711478634996,95.55462785847992,54,4,4
46,O-RAN negotiation-based ConMit,9.0,723.011708953235,690.8711478634996,95.55462785847992,54,4,4
47,Quantum-classical hybrid,1.0,727.2520937411718,447.3173608993789,61.50788217030264,30,0,0
47,Quantum-classical hybrid,1.5,727.2520937411718,710.7714827243942,97.73385169205946,51,0,0
47,O-RAN fixed-priority ConMit,1.0,727.2520937411718,516.7153787224048,71.05038035219506,38,0,7
47,O-RAN fixed-priority ConMit,1.5,727.2520937411718,628.8625776374626,86.47105770468555,47,0,7
47,O-RAN negotiation-based ConMit,1.0,727.2520937411718,516.7153787224048,71.05038035219506,38,0,7
47,O-RAN negotiation-based ConMit,2.0,727.2520937411718,636.0431466093861,87.45841395071365,48,1,7
47,O-RAN negotiation-based ConMit,3.0,727.2520937411718,655.7996553096365,90.17501096985976,50,2,7
47,O-RAN negotiation-based ConMit,4.0,727.2520937411718,655.7996553096365,90.17501096985976,50,3,7
47,O-RAN negotiation-based ConMit,5.0,727.2520937411718,661.0112531438822,90.89162600322953,50,4,7
47,O-RAN negotiation-based ConMit,6.0,727.2520937411718,680.8219984656959,93.61568076942513,51,5,7
47,O-RAN negotiation-based ConMit,7.0,727.2520937411718,700.0230589514063,96.25590149219201,52,6,7
47,O-RAN negotiation-based ConMit,8.0,727.2520937411718,712.728443036105,98.00294136929143,52,7,7
47,O-RAN negotiation-based ConMit,9.0,727.2520937411718,712.728443036105,98.00294136929143,52,7,7
48,Quantum-classical hybrid,1.0,698.5983633178009,497.36216196451045,71.19429246905554,40,0,0
48,Quantum-classical hybrid,1.5,698.5983633178009,676.7969577711409,96.87926472614103,52,0,0
48,O-RAN fixed-priority ConMit,1.0,698.5983633178009,499.287695593657,71.46992060250862,39,0,5
48,O-RAN fixed-priority ConMit,1.5,698.5983633178009,606.9918599775979,86.88710020659894,45,0,5
48,O-RAN negotiation-based ConMit,1.0,698.5983633178009,499.287695593657,71.46992060250862,39,0,5
48,O-RAN negotiation-based ConMit,2.0,698.5983633178009,621.6061313128505,88.9790420293433,47,1,5
48,O-RAN negotiation-based ConMit,3.0,698.5983633178009,624.2979274550169,89.36435586394526,48,2,5
48,O-RAN negotiation-based ConMit,4.0,698.5983633178009,632.4319369283469,90.52868860510712,49,3,5
48,O-RAN negotiation-based ConMit,5.0,698.5983633178009,648.1598109000043,92.78003570202304,50,4,5
48,O-RAN negotiation-based ConMit,6.0,698.5983633178009,668.082073030147,95.63178331212727,53,5,5
48,O-RAN negotiation-based ConMit,7.0,698.5983633178009,668.082073030147,95.63178331212727,53,5,5
48,O-RAN negotiation-based ConMit,8.0,698.5983633178009,668.082073030147,95.63178331212727,53,5,5
48,O-RAN negotiation-based ConMit,9.0,698.5983633178009,668.082073030147,95.63178331212727,53,5,5
49,Quantum-classical hybrid,1.0,692.4405043276828,523.4183624705856,75.59037335327353,37,0,0
49,Quantum-classical hybrid,1.5,692.4405043276828,688.6689516778606,99.45532466309375,51,0,0
49,O-RAN fixed-priority ConMit,1.0,692.4405043276828,520.4375884796692,75.15989969202944,35,0,7
49,O-RAN fixed-priority ConMit,1.5,692.4405043276828,613.0062951186048,88.52837049354822,43,0,7
49,O-RAN negotiation-based ConMit,1.0,692.4405043276828,520.4375884796692,75.15989969202944,35,0,7
49,O-RAN negotiation-based ConMit,2.0,692.4405043276828,613.0062951186048,88.52837049354822,43,1,7
49,O-RAN negotiation-based ConMit,3.0,692.4405043276828,618.6131398980702,89.33809273602583,44,2,7
49,O-RAN negotiation-based ConMit,4.0,692.4405043276828,639.2584987747832,92.3196281528135,45,3,7
49,O-RAN negotiation-based ConMit,5.0,692.4405043276828,639.2584987747832,92.3196281528135,45,4,7
49,O-RAN negotiation-based ConMit,6.0,692.4405043276828,649.065142482834,93.73587166352095,46,5,7
49,O-RAN negotiation-based ConMit,7.0,692.4405043276828,662.823581158908,95.7228205190667,47,6,7
49,O-RAN negotiation-based ConMit,8.0,692.4405043276828,669.0554967471531,96.6228134497656,48,7,7
49,O-RAN negotiation-based ConMit,9.0,692.4405043276828,669.0554967471531,96.6228134497656,48,7,7
50,Quantum-classical hybrid,1.0,690.828802549392,403.17691332104744,58.361335229971345,30,0,0
50,Quantum-classical hybrid,1.5,690.828802549392,617.2468904831762,89.34874866324716,46,0,0
50,O-RAN fixed-priority ConMit,1.0,690.828802549392,481.13728096306244,69.64638405166419,35,0,6
50,O-RAN fixed-priority ConMit,1.5,690.828802549392,600.0142427518238,86.85425977283637,43,0,6
50,O-RAN negotiation-based ConMit,1.0,690.828802549392,481.13728096306244,69.64638405166419,35,0,6
50,O-RAN negotiation-based ConMit,2.0,690.828802549392,613.0393644450112,88.73969385507502,44,1,6
50,O-RAN negotiation-based ConMit,3.0,690.828802549392,616.429290427259,89.23039805989941,45,2,6
50,O-RAN negotiation-based ConMit,4.0,690.828802549392,625.7001308919357,90.57238618061241,46,3,6
50,O-RAN negotiation-based ConMit,5.0,690.828802549392,641.7438099787571,92.89476750397571,47,4,6
50,O-RAN negotiation-based ConMit,6.0,690.828802549392,646.662979247761,93.60683527689578,47,5,6
50,O-RAN negotiation-based ConMit,7.0,690.828802549392,663.0203953055549,95.9746311761735,49,6,6
50,O-RAN negotiation-based ConMit,8.0,690.828802549392,663.0203953055549,95.9746311761735,49,6,6
50,O-RAN negotiation-based ConMit,9.0,690.828802549392,663.0203953055549,95.9746311761735,49,6,6
51,Quantum-classical hybrid,1.0,704.790546563906,470.8625895182072,66.80886850906595,34,0,0
51,Quantum-classical hybrid,1.5,704.790546563906,704.790546563906,100.0,53,0,0
51,O-RAN fixed-priority ConMit,1.0,704.790546563906,456.01501695922843,64.70220396434898,35,0,9
51,O-RAN fixed-priority ConMit,1.5,704.790546563906,590.4473608492899,83.77628839205093,44,0,9
51,O-RAN negotiation-based ConMit,1.0,704.790546563906,456.01501695922843,64.70220396434898,35,0,9
51,O-RAN negotiation-based ConMit,2.0,704.790546563906,590.4473608492899,83.77628839205093,44,1,9
51,O-RAN negotiation-based ConMit,3.0,704.790546563906,590.4473608492899,83.77628839205093,44,2,9
51,O-RAN negotiation-based ConMit,4.0,704.790546563906,617.899722278246,87.67139759333006,45,3,9
51,O-RAN negotiation-based ConMit,5.0,704.790546563906,620.4983904916197,88.04011255780327,45,4,9
51,O-RAN negotiation-based ConMit,6.0,704.790546563906,638.4404147128959,90.58583685968979,46,5,9
51,O-RAN negotiation-based ConMit,7.0,704.790546563906,653.3570314352284,92.70229781323918,47,6,9
51,O-RAN negotiation-based ConMit,8.0,704.790546563906,653.529765452465,92.72680637370141,47,7,9
51,O-RAN negotiation-based ConMit,9.0,704.790546563906,658.2026824306464,93.38982845891005,48,8,9
52,Quantum-classical hybrid,1.0,685.4907803128941,506.1578437631253,73.83875294895843,33,0,0
52,Quantum-classical hybrid,1.5,685.4907803128941,675.9395006912772,98.60665089948297,50,0,0
52,O-RAN fixed-priority ConMit,1.0,685.4907803128941,515.7426201267409,75.23698858376021,35,0,5
52,O-RAN fixed-priority ConMit,1.5,685.4907803128941,604.0072056561601,88.1131042171653,41,0,5
52,O-RAN negotiation-based ConMit,1.0,685.4907803128941,515.7426201267409,75.23698858376021,35,0,5
52,O-RAN negotiation-based ConMit,2.0,685.4907803128941,616.4352600778827,89.92611976436929,42,1,5
52,O-RAN negotiation-based ConMit,3.0,685.4907803128941,616.4352600778827,89.92611976436929,42,2,5
52,O-RAN negotiation-based ConMit,4.0,685.4907803128941,618.3572408746335,90.20650001920998,43,3,5
52,O-RAN negotiation-based ConMit,5.0,685.4907803128941,641.5956923648467,93.59654583129311,45,4,5
52,O-RAN negotiation-based ConMit,6.0,685.4907803128941,666.575588105514,97.2406350675138,47,5,5
52,O-RAN negotiation-based ConMit,7.0,685.4907803128941,666.575588105514,97.2406350675138,47,5,5
52,O-RAN negotiation-based ConMit,8.0,685.4907803128941,666.575588105514,97.2406350675138,47,5,5
52,O-RAN negotiation-based ConMit,9.0,685.4907803128941,666.575588105514,97.2406350675138,47,5,5
53,Quantum-classical hybrid,1.0,690.0980568306345,451.6669223370739,65.44967311042916,31,0,0
53,Quantum-classical hybrid,1.5,690.0980568306345,631.6406230113797,91.52911195146264,45,0,0
53,O-RAN fixed-priority ConMit,1.0,690.0980568306345,421.0742393354519,61.01658092899006,30,0,7
53,O-RAN fixed-priority ConMit,1.5,690.0980568306345,556.9959567170257,80.7125815242985,39,0,7
53,O-RAN negotiation-based ConMit,1.0,690.0980568306345,421.0742393354519,61.01658092899006,30,0,7
53,O-RAN negotiation-based ConMit,2.0,690.0980568306345,576.160168151185,83.48960882418302,41,1,7
53,O-RAN negotiation-based ConMit,3.0,690.0980568306345,585.1189935112242,84.78780482276093,42,2,7
53,O-RAN negotiation-based ConMit,4.0,690.0980568306345,606.6786908279296,87.9119546596292,44,3,7
53,O-RAN negotiation-based ConMit,5.0,690.0980568306345,627.3880824385797,90.91288929575333,47,4,7
53,O-RAN negotiation-based ConMit,6.0,690.0980568306345,633.7451823774887,91.83407721622146,48,5,7
53,O-RAN negotiation-based ConMit,7.0,690.0980568306345,639.6671018881538,92.69220447104409,48,6,7
53,O-RAN negotiation-based ConMit,8.0,690.0980568306345,652.3901112718239,94.53585687054543,50,7,7
53,O-RAN negotiation-based ConMit,9.0,690.0980568306345,652.3901112718239,94.53585687054543,50,7,7
54,Quantum-classical hybrid,1.0,724.3554541419606,502.3131901822985,69.34622874860747,35,0,0
54,Quantum-classical hybrid,1.5,724.3554541419606,700.91651624219,96.76416629905336,50,0,0
54,O-RAN fixed-priority ConMit,1.0,724.3554541419606,527.4188400911543,72.81215832300335,36,0,7
54,O-RAN fixed-priority ConMit,1.5,724.3554541419606,626.526536585589,86.49434928708374,43,0,7
54,O-RAN negotiation-based ConMit,1.0,724.3554541419606,527.4188400911543,72.81215832300335,36,0,7
54,O-RAN negotiation-based ConMit,2.0,724.3554541419606,626.526536585589,86.49434928708374,43,1,7
54,O-RAN negotiation-based ConMit,3.0,724.3554541419606,635.1630610604115,87.6866540354552,44,2,7
54,O-RAN negotiation-based ConMit,4.0,724.3554541419606,637.034476635547,87.94501000757283,44,3,7
54,O-RAN negotiation-based ConMit,5.0,724.3554541419606,652.5273762791297,90.0838631845583,46,4,7
54,O-RAN negotiation-based ConMit,6.0,724.3554541419606,667.5874119344829,92.16295785682699,48,5,7
54,O-RAN negotiation-based ConMit,7.0,724.3554541419606,689.2944088622025,95.15969058018761,49,6,7
54,O-RAN negotiation-based ConMit,8.0,724.3554541419606,705.0121629503358,97.32958576055204,50,7,7
54,O-RAN negotiation-based ConMit,9.0,724.3554541419606,705.0121629503358,97.32958576055204,50,7,7
55,Quantum-classical hybrid,1.0,727.472715337435,607.1365556815388,83.45832673599601,45,0,0
55,Quantum-classical hybrid,1.5,727.472715337435,722.5751426137145,99.32676887799857,51,0,0
55,O-RAN fixed-priority ConMit,1.0,727.472715337435,562.9698541273292,77.3870747669482,40,0,6
55,O-RAN fixed-priority ConMit,1.5,727.472715337435,647.5852787611801,89.01849720381615,46,0,6
55,O-RAN negotiation-based ConMit,1.0,727.472715337435,562.9698541273292,77.3870747669482,40,0,6
55,O-RAN negotiation-based ConMit,2.0,727.472715337435,664.6567705222725,91.36518202115312,47,1,6
55,O-RAN negotiation-based ConMit,3.0,727.472715337435,664.6567705222725,91.36518202115312,47,2,6
55,O-RAN negotiation-based ConMit,4.0,727.472715337435,664.6567705222725,91.36518202115312,47,3,6
55,O-RAN negotiation-based ConMit,5.0,727.472715337435,664.6567705222725,91.36518202115312,47,4,6
55,O-RAN negotiation-based ConMit,6.0,727.472715337435,689.0917111270714,94.72406271724422,49,5,6
55,O-RAN negotiation-based ConMit,7.0,727.472715337435,706.9967633222229,97.18533058580563,51,6,6
55,O-RAN negotiation-based ConMit,8.0,727.472715337435,706.9967633222229,97.18533058580563,51,6,6
55,O-RAN negotiation-based ConMit,9.0,727.472715337435,706.9967633222229,97.18533058580563,51,6,6
56,Quantum-classical hybrid,1.0,734.330112085668,493.6646131338614,67.22652455742816,32,0,0
56,Quantum-classical hybrid,1.5,734.330112085668,712.1732888710198,96.98271624028632,48,0,0
56,O-RAN fixed-priority ConMit,1.0,734.330112085668,522.1733448711349,71.10880192397958,35,0,5
56,O-RAN fixed-priority ConMit,1.5,734.330112085668,635.6806853005826,86.56606543004233,42,0,5
56,O-RAN negotiation-based ConMit,1.0,734.330112085668,522.1733448711349,71.10880192397958,35,0,5
56,O-RAN negotiation-based ConMit,2.0,734.330112085668,635.6806853005826,86.56606543004233,42,1,5
56,O-RAN negotiation-based ConMit,3.0,734.330112085668,642.205847118957,87.45465241714564,42,2,5
56,O-RAN negotiation-based ConMit,4.0,734.330112085668,680.1927891759997,92.6276585940476,45,3,5
56,O-RAN negotiation-based ConMit,5.0,734.330112085668,702.7094605188918,95.69394594524167,47,4,5
56,O-RAN negotiation-based ConMit,6.0,734.330112085668,719.0946338400897,97.92525486905255,48,5,5
56,O-RAN negotiation-based ConMit,7.0,734.330112085668,719.0946338400897,97.92525486905255,48,5,5
56,O-RAN negotiation-based ConMit,8.0,734.330112085668,719.0946338400897,97.92525486905255,48,5,5
56,O-RAN negotiation-based ConMit,9.0,734.330112085668,719.0946338400897,97.92525486905255,48,5,5
57,Quantum-classical hybrid,1.0,719.7019596420471,531.9308583568928,73.9098805040708,37,0,0
57,Quantum-classical hybrid,1.5,719.7019596420471,707.8947817296875,98.35943507528698,53,0,0
57,O-RAN fixed-priority ConMit,1.0,719.7019596420471,525.9386896697895,73.07729020654213,37,0,6
57,O-RAN fixed-priority ConMit,1.5,719.7019596420471,630.4778103783801,87.602625216132,45,0,6
57,O-RAN negotiation-based ConMit,1.0,719.7019596420471,525.9386896697895,73.07729020654213,37,0,6
57,O-RAN negotiation-based ConMit,2.0,719.7019596420471,638.0149282674339,88.64988065125719,46,1,6
57,O-RAN negotiation-based ConMit,3.0,719.7019596420471,638.0149282674339,88.64988065125719,46,2,6
57,O-RAN negotiation-based ConMit,4.0,719.7019596420471,641.0823783729808,89.07609181609443,47,3,6
57,O-RAN negotiation-based ConMit,5.0,719.7019596420471,660.9797837461604,91.84076476252852,50,4,6
57,O-RAN negotiation-based ConMit,6.0,719.7019596420471,677.1744613305518,94.09095699383022,51,5,6
57,O-RAN negotiation-based ConMit,7.0,719.7019596420471,696.2947823659821,96.74765686511304,53,6,6
57,O-RAN negotiation-based ConMit,8.0,719.7019596420471,696.2947823659821,96.74765686511304,53,6,6
57,O-RAN negotiation-based ConMit,9.0,719.7019596420471,696.2947823659821,96.74765686511304,53,6,6
58,Quantum-classical hybrid,1.0,680.1045553583778,358.94287498359193,52.777601937168136,25,0,0
58,Quantum-classical hybrid,1.5,680.1045553583778,616.0942405654021,90.58816555650833,42,0,0
58,O-RAN fixed-priority ConMit,1.0,680.1045553583778,355.8624824784663,52.324672680797775,25,0,8
58,O-RAN fixed-priority ConMit,1.5,680.1045553583778,542.3854292661299,79.75030089018043,37,0,8
58,O-RAN negotiation-based ConMit,1.0,680.1045553583778,355.8624824784663,52.324672680797775,25,0,8
58,O-RAN negotiation-based ConMit,2.0,680.1045553583778,549.124183991214,80.74114188249418,38,1,8
58,O-RAN negotiation-based ConMit,3.0,680.1045553583778,576.8875264345521,84.82335868645433,40,2,8
58,O-RAN negotiation-based ConMit,4.0,680.1045553583778,582.5601492757039,85.6574396812747,40,3,8
58,O-RAN negotiation-based ConMit,5.0,680.1045553583778,582.5601492757039,85.6574396812747,40,4,8
58,O-RAN negotiation-based ConMit,6.0,680.1045553583778,608.89149572239,89.52910121320062,42,5,8
58,O-RAN negotiation-based ConMit,7.0,680.1045553583778,609.5088770324872,89.61987862459023,42,6,8
58,O-RAN negotiation-based ConMit,8.0,680.1045553583778,640.3432977582357,94.15365515686187,44,7,8
58,O-RAN negotiation-based ConMit,9.0,680.1045553583778,655.4241562201788,96.37108751239084,46,8,8
59,Quantum-classical hybrid,1.0,723.360767998009,586.0897115380196,81.0231543466334,38,0,0
59,Quantum-classical hybrid,1.5,723.360767998009,705.6412886144134,97.55039529823597,51,0,0
59,O-RAN fixed-priority ConMit,1.0,723.360767998009,619.7968984728781,85.68295736970131,42,0,4
59,O-RAN fixed-priority ConMit,1.5,723.360767998009,675.723683991635,93.41447779394845,47,0,4
59,O-RAN negotiation-based ConMit,1.0,723.360767998009,619.7968984728781,85.68295736970131,42,0,4
59,O-RAN negotiation-based ConMit,2.0,723.360767998009,682.9072361204345,94.40755793412261,48,1,4
59,O-RAN negotiation-based ConMit,3.0,723.360767998009,694.7738642191885,96.048043377036,49,2,4
59,O-RAN negotiation-based ConMit,4.0,723.360767998009,694.7738642191885,96.048043377036,49,3,4
59,O-RAN negotiation-based ConMit,5.0,723.360767998009,708.6769029530985,97.97004956661529,50,4,4
59,O-RAN negotiation-based ConMit,6.0,723.360767998009,708.6769029530985,97.97004956661529,50,4,4
59,O-RAN negotiation-based ConMit,7.0,723.360767998009,708.6769029530985,97.97004956661529,50,4,4
59,O-RAN negotiation-based ConMit,8.0,723.360767998009,708.6769029530985,97.97004956661529,50,4,4
59,O-RAN negotiation-based ConMit,9.0,723.360767998009,708.6769029530985,97.97004956661529,50,4,4
60,Quantum-classical hybrid,1.0,707.5213634825832,534.6245223239725,75.56302182769825,45,0,0
60,Quantum-classical hybrid,1.5,707.5213634825832,704.2689898092867,99.54031442142079,55,0,0
60,O-RAN fixed-priority ConMit,1.0,707.5213634825832,474.1407393539824,67.014335372172,38,0,5
60,O-RAN fixed-priority ConMit,1.5,707.5213634825832,589.5443213266773,83.32530320000576,45,0,5
60,O-RAN negotiation-based ConMit,1.0,707.5213634825832,474.1407393539824,67.014335372172,38,0,5
60,O-RAN negotiation-based ConMit,2.0,707.5213634825832,607.8068196017559,85.90649709995903,46,1,5
60,O-RAN negotiation-based ConMit,3.0,707.5213634825832,619.7973005101227,87.60121354630728,47,2,5
60,O-RAN negotiation-based ConMit,4.0,707.5213634825832,641.0561318527674,90.605904632666,49,3,5
60,O-RAN negotiation-based ConMit,5.0,707.5213634825832,656.742851947917,92.82304193830662,50,4,5
60,O-RAN negotiation-based ConMit,6.0,707.5213634825832,675.4566660310057,95.4680241323389,51,5,5
60,O-RAN negotiation-based ConMit,7.0,707.5213634825832,675.4566660310057,95.4680241323389,51,5,5
60,O-RAN negotiation-based ConMit,8.0,707.5213634825832,675.4566660310057,95.4680241323389,51,5,5
60,O-RAN negotiation-based ConMit,9.0,707.5213634825832,675.4566660310057,95.4680241323389,51,5,5
61,Quantum-classical hybrid,1.0,650.6864579127501,431.13066350831815,66.2578202243957,38,0,0
61,Quantum-classical hybrid,1.5,650.6864579127501,610.9189746989676,93.8883800745835,50,0,0
61,O-RAN fixed-priority ConMit,1.0,650.6864579127501,420.6445009034175,64.64626638346625,37,0,6
61,O-RAN fixed-priority ConMit,1.5,650.6864579127501,546.6634210055992,84.01333919860073,45,0,6
61,O-RAN negotiation-based ConMit,1.0,650.6864579127501,420.6445009034175,64.64626638346625,37,0,6
61,O-RAN negotiation-based ConMit,2.0,650.6864579127501,552.2512750009893,84.872102113894,45,1,6
61,O-RAN negotiation-based ConMit,3.0,650.6864579127501,557.9072665343756,85.74133666835661,45,2,6
61,O-RAN negotiation-based ConMit,4.0,650.6864579127501,572.3001286953001,87.95328713787974,46,3,6
61,O-RAN negotiation-based ConMit,5.0,650.6864579127501,581.3092484459512,89.33784334634153,48,4,6
61,O-RAN negotiation-based ConMit,6.0,650.6864579127501,609.3898565603254,93.65337931192012,50,5,6
61,O-RAN negotiation-based ConMit,7.0,650.6864579127501,624.7806704657856,96.01869884766556,51,6,6
61,O-RAN negotiation-based ConMit,8.0,650.6864579127501,624.7806704657856,96.01869884766556,51,6,6
61,O-RAN negotiation-based ConMit,9.0,650.6864579127501,624.7806704657856,96.01869884766556,51,6,6
62,Quantum-classical hybrid,1.0,727.819602708801,540.0026602779883,74.19457490128116,37,0,0
62,Quantum-classical hybrid,1.5,727.819602708801,725.5153968135885,99.68340975062547,51,0,0
62,O-RAN fixed-priority ConMit,1.0,727.819602708801,537.27564977666,73.81989270102454,37,0,5
62,O-RAN fixed-priority ConMit,1.5,727.819602708801,640.6529404797504,88.02358964987569,44,0,5
62,O-RAN negotiation-based ConMit,1.0,727.819602708801,537.27564977666,73.81989270102454,37,0,5
62,O-RAN negotiation-based ConMit,2.0,727.819602708801,640.9563614169824,88.0652786805232,44,1,5
62,O-RAN negotiation-based ConMit,3.0,727.819602708801,655.0335192957723,89.99943349394091,45,2,5
